5798,could have handed
5799,could have handed in
5800,could have handled
5801,could have harmed
5802,could have healed
5803,could have heated
5804,could have held
5805,could have helped someone
5806,could have hired
5807,could have hoped
5808,could have hopped
5809,could have hung up
5810,could have hurried
5811,could have ice-skated
5812,could have imagined
5813,could have improved
5814,could have instructed
5815,could have invited
5816,could have jogged
5817,could have joined
5818,could have joked
5819,could have jumped
5820,could have kept
5821,could have killed
5822,could have killed time
5823,could have laid
5824,could have landed
5825,could have laughed
5826,could have learned
5827,could have left
5828,could have lengthened
5829,could have lent
5830,could have listened
5831,could have looked
5832,could have looked ahead
5833,could have looked around
5834,could have looked up
5835,could have lost
5836,could have lost touch
5837,could have made a mistake
5838,could have made an appointment
5839,could have made an effort
5840,could have made noise
5841,could have made up for
5842,could have maintained
5843,could have mashed
5844,could have meant
5845,could have memorized
5846,could have mentioned
5847,could have met
5848,could have microwaved
5849,could have missed
5850,could have moved
5851,could have needed
5852,could have nodded
5853,could have noticed
5854,could have offered
5855,could have opposed
5856,could have ordered
5857,could have paid
5858,could have paid attention
5859,could have painted
5860,could have parked
5861,could have passed
5862,could have peeled
5863,could have performed
5864,could have picked
5865,could have picked up
5866,could have placed
5867,could have planned
5868,could have practiced
5869,could have predicted
5870,could have prepared
5871,could have pressed
5872,could have prevented
5873,could have pried
5874,could have produced
5875,could have promised
5876,could have pulled
5877,could have pulled out
5878,could have pushed
5879,could have pushed out
5880,could have put
5881,could have put back
5882,could have put off
5883,could have put out
5884,could have put the lid
5885,could have put up with
5886,could have reached
5887,could have read
5888,could have realized
5889,could have recharged
5890,could have recommended
5891,could have recovered
5892,could have reflected
5893,could have refreshed
5894,could have regretted
5895,could have relaxed
5896,could have released
5897,could have remembered
5898,could have removed
5899,could have renewed
5900,could have rented
5901,could have repeated
5902,could have replied
5903,could have reported
5904,could have requested
5905,could have rescheduled
5906,could have researched
5907,could have reserved
5908,could have respected
5909,could have responded
5910,could have returned
5911,could have reviewed
5912,could have ridden
5913,could have rinsed
5914,could have run out
5915,could have said
5916,could have saved
5917,could have saved money
5918,could have searched
5919,could have seen
5920,could have selected
5921,could have served
5922,could have set up
5923,could have settled down
5924,could have shaken hands
5925,could have shouted
5926,could have shown
5927,could have shredded
5928,could have sighed
5929,could have signed
5930,could have sipped
5931,could have skated
5932,could have skied
5933,could have sliced
5934,could have smiled
5935,could have smoked
5936,could have sneezed
5937,could have soaked
5938,could have sobbed
5939,could have spent
5940,could have spoken
5941,could have stayed
5942,could have stepped
5943,could have stepped forward
5944,could have stirred
5945,could have stolen
5946,could have stood
5947,could have strengthened
5948,could have stretched
5949,could have studied
5950,could have submitted
5951,could have suffered
5952,could have suggested
5953,could have surprised
5954,could have swallowed
5955,could have swung
5956,could have taken
5957,could have taken a break
5958,could have taken a bus
5959,could have taken a train
5960,could have taken a trip
5961,could have taken a walk
5962,could have taken an airplane
5963,could have taken care
5964,could have taken medicine
5965,could have taken off
5966,could have taken out
5967,could have taken part
5968,could have taken the elevator
5969,could have taken the escalator
5970,could have takenthe stairs
5971,could have talked
5972,could have tasted
5973,could have teased
5974,could have thought
5975,could have thrown up
5976,could have tied
5977,could have tipped
5978,could have told a lie
5979,could have traveled
5980,could have tried
5981,could have tripped over
5982,could have trusted
5983,could have turned off
5984,could have unfastened
5985,could have untied
5986,could have unwrapped
5987,could have used
5988,could have waited
5989,could have walked
5990,could have washed
5991,could have watched
5992,could have welcomed
5993,could have wept
5994,could have wiped
5995,could have wished
5996,could have woken up
5997,could have won
5998,could have worked
5999,could have worried
6000,could have wrapped
6001,could have written
6002,could have yawned
6003,could not add
6004,could not advise
6005,could not agree
6006,could not answer
6007,could not appear
6008,could not arrive
6009,could not ask
6010,could not attack
6011,could not attend
6012,could not bake
6013,could not behave
6014,could not believe
6015,could not belong
6016,could not bite
6017,could not blow
6018,could not boil
6019,could not book
6020,could not break
6021,could not brown
6022,could not brush
6023,could not brush teeth
6024,could not burn
6025,could not buy
6026,could not call
6027,could not cancel
6028,could not carry
6029,could not carry out
6030,could not challenge
6031,could not cheat
6032,could not check in
6033,could not check out
6034,could not cheer
6035,could not choose
6036,could not clap
6037,could not clean
6038,could not come up
6039,could not communicate
6040,could not commute to school
6041,could not commute to work
6042,could not complain
6043,could not complete
6044,could not concentrate
6045,could not connect
6046,could not cook
6047,could not cool
6048,could not cough
6049,could not cover
6050,could not create
6051,could not cry
6052,could not cry out
6053,could not cut
6054,could not cut down
6055,could not cut down on
6056,could not cut into chunks
6057,could not cut into small pieces
6058,could not cut off
6059,could not deduct
6060,could not develop
6061,could not develop a fever
6062,could not die
6063,could not dip
6064,could not disappear
6065,could not do shopping
6066,could not do sightseeing
6067,could not doubt
6068,could not draw
6069,could not drink
6070,could not drive
6071,could not dry
6072,could not enjoy
6073,could not enter
6074,could not examine
6075,could not experience
6076,could not explain
6077,could not extend
6078,could not fail
6079,could not fall down
6080,could not fill
6081,could not fit
6082,could not fly
6083,could not function
6084,could not get
6085,could not get a shot
6086,could not get close
6087,could not get in touch
6088,could not get injured
6089,could not get to know
6090,could not give
6091,could not give a concert
6092,could not go
6093,could not go on a trip
6094,could not go out
6095,could not go shopping
6096,could not go sightseeing
6097,could not go skiing
6098,could not go to bed
6099,could not go to sleep
6100,could not grab
6101,could not graduate
6102,could not grate
6103,could not grease
6104,could not greet
6105,could not grill
6106,could not grind
6107,could not grow
6108,could not guess
6109,could not hand
6110,could not hand in
6111,could not handle
6112,could not hang up
6113,could not harm
6114,could not have a fight
6115,could not have added
6116,could not have advised
6117,could not have agreed
6118,could not have answered
6119,could not have appeared
6120,could not have arrived
6121,could not have asked
6122,could not have attacked
6123,could not have attended
6124,could not have baked
6125,could not have behaved
6126,could not have believed
6127,could not have belonged
6128,could not have bitten
6129,could not have blown
6130,could not have boiled
6131,could not have booked
6132,could not have bought
6133,could not have broken
6134,could not have browned
6135,could not have brushed
6136,could not have brushed teeth
6137,could not have burned
6138,could not have called
6139,could not have canceled
6140,could not have carried
6141,could not have carried out
6142,could not have challenged
6143,could not have cheated
6144,could not have checked in
6145,could not have checked out
6146,could not have cheered
6147,could not have chosen
6148,could not have clapped
6149,could not have cleaned
6150,could not have come up
6151,could not have communicated
6152,could not have commuted to school
6153,could not have commuted to work
6154,could not have complained
6155,could not have completed
6156,could not have concentrated
6157,could not have connected
6158,could not have cooked
6159,could not have cooled
6160,could not have coughed
6161,could not have covered
6162,could not have created
6163,could not have cried
6164,could not have cried out
6165,could not have cut
6166,could not have cut down
6167,could not have cut down on
6168,could not have cut into chunks
6169,could not have cut into small pieces
6170,could not have cut off
6171,could not have deducted
6172,could not have developed
6173,could not have developed a fever
6174,could not have died
6175,could not have dipped
6176,could not have disappeared
6177,could not have done shopping
6178,could not have done sightseeing
6179,could not have doubted
6180,could not have drawn
6181,could not have dried
6182,could not have driven
6183,could not have drunk
6184,could not have enjoyed
6185,could not have entered
6186,could not have examined
6187,could not have experienced
6188,could not have explained
6189,could not have extended
6190,could not have failed
6191,could not have fell down
6192,could not have filled
6193,could not have fitted
6194,could not have flown
6195,could not have functioned
6196,could not have given
6197,could not have given a concert
6198,could not have gone
6199,could not have gone on a trip
6200,could not have gone out
6201,could not have gone shopping
6202,could not have gone sightseeing
6203,could not have gone skiing
6204,could not have gone to bed
6205,could not have gone to sleep
6206,could not have gotten
6207,could not have gotten a shot
6208,could not have gotten close
6209,could not have gotten in touch
6210,could not have gotten injured
6211,could not have gotten to know
6212,could not have grabbed
6213,could not have graduated
6214,could not have grated
6215,could not have greased
6216,could not have greeted
6217,could not have grilled
6218,could not have ground
6219,could not have grown
6220,could not have guessed
6221,could not have had a fight
6222,could not have hadtrouble
6223,could not have handed
6224,could not have handed in
6225,could not have handled
6226,could not have harmed
6227,could not have healed
6228,could not have heated
6229,could not have held
6230,could not have helped someone
6231,could not have hired
6232,could not have hoped
6233,could not have hopped
6234,could not have hung up
6235,could not have hurried
6236,could not have ice-skated
6237,could not have imagined
6238,could not have improved
6239,could not have instructed
6240,could not have invited
6241,could not have jogged
6242,could not have joined
6243,could not have joked
6244,could not have jumped
6245,could not have kept
6246,could not have killed
6247,could not have killed time
6248,could not have laid
6249,could not have landed
6250,could not have laughed
6251,could not have learned
6252,could not have left
6253,could not have lengthened
6254,could not have lent
6255,could not have listened
6256,could not have looked
6257,could not have looked ahead
6258,could not have looked around
6259,could not have looked up
6260,could not have lost
6261,could not have lost touch
6262,could not have made a mistake
6263,could not have made an appointment
6264,could not have made an effort
6265,could not have made noise
6266,could not have made up for
6267,could not have maintained
6268,could not have mashed
6269,could not have meant
6270,could not have memorized
6271,could not have mentioned
6272,could not have met
6273,could not have microwaved
6274,could not have missed
6275,could not have moved
6276,could not have needed
6277,could not have nodded
6278,could not have noticed
6279,could not have offered
6280,could not have opposed
6281,could not have ordered
6282,could not have paid
6283,could not have paid attention
6284,could not have painted
6285,could not have parked
6286,could not have passed
6287,could not have peeled
6288,could not have performed
6289,could not have picked
6290,could not have picked up
6291,could not have placed
6292,could not have planned
6293,could not have practiced
6294,could not have predicted
6295,could not have prepared
6296,could not have pressed
6297,could not have prevented
6298,could not have pried
6299,could not have produced
6300,could not have promised
6301,could not have pulled
6302,could not have pulled out
6303,could not have pushed
6304,could not have pushed out
6305,could not have put
6306,could not have put back
6307,could not have put off
6308,could not have put out
6309,could not have put the lid
6310,could not have put up with
6311,could not have reached
6312,could not have read
6313,could not have realized
6314,could not have recharged
6315,could not have recommended
6316,could not have recovered
6317,could not have reflected
6318,could not have refreshed
6319,could not have regretted
6320,could not have relaxed
6321,could not have released
6322,could not have remembered
6323,could not have removed
6324,could not have renewed
6325,could not have rented
6326,could not have repeated
6327,could not have replied
6328,could not have reported
6329,could not have requested
6330,could not have rescheduled
6331,could not have researched
6332,could not have reserved
6333,could not have respected
6334,could not have responded
6335,could not have returned
6336,could not have reviewed
6337,could not have ridden
6338,could not have rinsed
6339,could not have run out
6340,could not have said
6341,could not have saved
6342,could not have saved money
6343,could not have searched
6344,could not have seen
6345,could not have selected
6346,could not have served
6347,could not have set up
6348,could not have settled down
6349,could not have shaken hands
6350,could not have shouted
6351,could not have shown
6352,could not have shredded
6353,could not have sighed
6354,could not have signed
6355,could not have sipped
6356,could not have skated
6357,could not have skied
6358,could not have sliced
6359,could not have smiled
6360,could not have smoked
6361,could not have sneezed
6362,could not have soaked
6363,could not have sobbed
6364,could not have spent
6365,could not have spoken
6366,could not have stayed
6367,could not have stepped
6368,could not have stepped forward
6369,could not have stirred
6370,could not have stolen
6371,could not have stood
6372,could not have strengthened
6373,could not have stretched
6374,could not have studied
6375,could not have submitted
6376,could not have suffered
6377,could not have suggested
6378,could not have surprised
6379,could not have swallowed
6380,could not have swung
6381,could not have taken
6382,could not have taken a break
6383,could not have taken a bus
6384,could not have taken a train
6385,could not have taken a trip
6386,could not have taken a walk
6387,could not have taken an airplane
6388,could not have taken care
6389,could not have taken medicine
6390,could not have taken off
6391,could not have taken out
6392,could not have taken part
6393,could not have taken the elevator
6394,could not have taken the escalator
6395,could not have takenthe stairs
6396,could not have talked
6397,could not have tasted
6398,could not have teased
6399,could not have thought
6400,could not have thrown up
6401,could not have tied
6402,could not have tipped
6403,could not have told a lie
6404,could not have traveled
6405,could not have tried
6406,could not have tripped over
6407,could not have trusted
6408,could not have turned off
6409,could not have unfastened
6410,could not have untied
6411,could not have unwrapped
6412,could not have used
6413,could not have waited
6414,could not have walked
6415,could not have washed
6416,could not have watched
6417,could not have welcomed
6418,could not have wept
6419,could not have wiped
6420,could not have wished
6421,could not have woken up
6422,could not have won
6423,could not have worked
6424,could not have worried
6425,could not have wrapped
6426,could not have written
6427,could not have yawned
6428,could not havetrouble
6429,could not heal
6430,could not heat
6431,could not help someone
6432,could not hire
6433,could not hold
6434,could not hop
6435,could not hope
6436,could not hurry
6437,could not ice-skate
6438,could not imagine
6439,could not improve
6440,could not instruct
6441,could not invite
6442,could not jog
6443,could not join
6444,could not joke
6445,could not jump
6446,could not keep
6447,could not kill
6448,could not kill time
6449,could not land
6450,could not laugh
6451,could not lay
6452,could not learn
6453,could not leave
6454,could not lend
6455,could not lengthen
6456,could not listen
6457,could not look
6458,could not look ahead
6459,could not look around
6460,could not look up
6461,could not lose
6462,could not lose touch
6463,could not maintain
6464,could not make a mistake
6465,could not make an appointment
6466,could not make an effort
6467,could not make noise
6468,could not make up for
6469,could not mash
6470,could not mean
6471,could not meet
6472,could not memorize
6473,could not mention
6474,could not microwave
6475,could not miss
6476,could not move
6477,could not need
6478,could not nod
6479,could not notice
6480,could not offer
6481,could not oppose
6482,could not order
6483,could not paint
6484,could not park
6485,could not pass
6486,could not pay
6487,could not pay attention
6488,could not peel
6489,could not perform
6490,could not pick
6491,could not pick up
6492,could not place
6493,could not plan
6494,could not practice
6495,could not predict
6496,could not prepare
6497,could not press
6498,could not prevent
6499,could not produce
6500,could not promise
6501,could not pry
6502,could not pull
6503,could not pull out
6504,could not push
6505,could not push out
6506,could not put
6507,could not put back
6508,could not put off
6509,could not put out
6510,could not put the lid
6511,could not put up with
6512,could not reach
6513,could not read
6514,could not realize
6515,could not recharge
6516,could not recommend
6517,could not recover
6518,could not reflect
6519,could not refresh
6520,could not regret
6521,could not relax
6522,could not release
6523,could not remember
6524,could not remove
6525,could not renew
6526,could not rent
6527,could not repeat
6528,could not reply
6529,could not report
6530,could not request
6531,could not reschedule
6532,could not research
6533,could not reserve
6534,could not respect
6535,could not respond
6536,could not return
6537,could not review
6538,could not ride
6539,could not rinse
6540,could not run out
6541,could not save
6542,could not save money
6543,could not say
6544,could not search
6545,could not see
6546,could not select
6547,could not serve
6548,could not set up
6549,could not settle down
6550,could not shake hands
6551,could not shout
6552,could not show
6553,could not shred
6554,could not sigh
6555,could not sign
6556,could not sip
6557,could not skate
6558,could not ski
6559,could not slice
6560,could not smile
6561,could not smoke
6562,could not sneeze
6563,could not soak
6564,could not sob
6565,could not speak
6566,could not spend
6567,could not stand
6568,could not stay
6569,could not steal
6570,could not step
6571,could not step forward
6572,could not stir
6573,could not strengthen
6574,could not stretch
6575,could not study
6576,could not submit
6577,could not suffer
6578,could not suggest
6579,could not surprise
6580,could not swallow
6581,could not swing
6582,could not take
6583,could not take a break
6584,could not take a bus
6585,could not take a train
6586,could not take a trip
6587,could not take a walk
6588,could not take an airplane
6589,could not take care
6590,could not take medicine
6591,could not take off
6592,could not take out
6593,could not take part
6594,could not take the elevator
6595,could not take the escalator
6596,could not takethe stairs
6597,could not talk
6598,could not taste
6599,could not tease
6600,could not tell a lie
6601,could not think
6602,could not throw up
6603,could not tie
6604,could not tip
6605,could not travel
6606,could not trip over
6607,could not trust
6608,could not try
6609,could not turn off
6610,could not unfasten
6611,could not untie
6612,could not unwrap
6613,could not use
6614,could not wait
6615,could not wake up
6616,could not walk
6617,could not wash
6618,could not watch
6619,could not weep
6620,could not welcome
6621,could not win
6622,could not wipe
6623,could not wish
6624,could not work
6625,could not worry
6626,could not wrap
6627,could not write
6628,could not yawn
6629,countries
6630,country
6631,countryside
6632,couple
6633,couples
6634,coupon
6635,coupons
6636,courage
6637,course
6638,courses
6639,cover
6640,covered
6641,covering
6642,covers
6643,cow
6644,cowardly (chicken-hearted)
6645,coworkers
6646,cows
6647,crazy
6648,cream
6649,creams
6650,create
6651,created
6652,creates
6653,creating
6654,creation
6655,creations
6656,creative (imaginative)
6657,credit
6658,credit card
6659,credit cards
6660,credits
6661,cried
6662,cried out
6663,cries
6664,cries out
6665,crime
6666,crimes
6667,criminal
6668,criminals
6669,crisp
6670,criticism
6671,criticisms
6672,crooked
6673,crosswalk
6674,crosswalks
6675,crow
6676,crowd
6677,crowded
6678,crowds
6679,crows
6680,crumpled
6681,crutch
6682,crutches
6683,cry
6684,cry out
6685,crying
6686,crying out
6687,cucumber
6688,cucumbers
6689,cuisine
6690,cultured (farmed)
6691,cup
6692,cup noodles
6693,cupboard
6694,cupboards
6695,cups
6696,curious
6697,curled
6698,currencies
6699,currency
6700,curry
6701,curry and rice
6702,curtain
6703,curtains
6704,customer
6705,customers
6706,cut
6707,cut down
6708,cut down on
6709,cut into chunks
6710,cut into small pieces
6711,cut off
6712,cuts
6713,cuts down
6714,cuts down on
6715,cuts into chunks
6716,cuts into small pieces
6717,cuts off
6718,cutting
6719,cutting board
6720,cutting boards
6721,cutting down
6722,cutting down on
6723,cutting into chunks
6724,cutting into small pieces
6725,cutting off
6726,daily
6727,daily necessities
6728,dairy product
6729,dairy products
6730,damaged
6731,dance
6732,dancer
6733,dancers
6734,dances
6735,dandelion
6736,dandelions
6737,danger
6738,dangerous
6739,dangers
6740,data
6741,date
6742,dates
6743,daughter
6744,daughters
6745,day
6746,days
6747,dead
6748,dead bodies
6749,dead body
6750,debate
6751,debates
6752,debt
6753,debts
6754,decade
6755,decades
6756,decent (well-dressed)
6757,decision
6758,decisions
6759,deduct
6760,deducted
6761,deducting
6762,deducts
6763,deep
6764,deep blue (navy)
6765,deep breath
6766,deep breathes
6767,deep-fried
6768,defendant
6769,defendants
6770,delayed
6771,deliveries
6772,delivery
6773,delivery men
6774,denial
6775,denials
6776,densities
6777,dental clinic
6778,dental clinics
6779,dentist
6780,dentists
6781,department
6782,department store
6783,department stores
6784,departments
6785,dependable (reliable)
6786,dependent (reliant)
6787,depressed
6788,depressing
6789,depression
6790,description
6791,desert
6792,deserts
6793,desk
6794,desks
6795,despair
6796,dessert
6797,desserts
6798,detail
6799,details
6800,detective
6801,detectives
6802,detergent
6803,develop
6804,develop a fever
6805,developed
6806,developed a fever
6807,developed countries
6808,developed country
6809,developing
6810,developing a fever
6811,developing countries
6812,developing country
6813,development
6814,developments
6815,develops
6816,develops a fever
6817,diagnoses
6818,diagnosis
6819,dice
6820,dices
6821,dictionaries
6822,dictionary
6823,did
6824,did not add
6825,did not advise
6826,did not agree
6827,did not answer
6828,did not appear
6829,did not arrive
6830,did not ask
6831,did not attack
6832,did not attend
6833,did not bake
6834,did not be able to heat
6835,did not be able to research
6836,did not be able to study
6837,did not be able to take a trip
6838,did not be able to travel
6839,did not behave
6840,did not believe
6841,did not belong
6842,did not bite
6843,did not blow
6844,did not boil
6845,did not book
6846,did not break
6847,did not brown
6848,did not brush
6849,did not brush teeth
6850,did not burn
6851,did not buy
6852,did not call
6853,did not cancel
6854,did not carry
6855,did not carry out
6856,did not challenge
6857,did not cheat
6858,did not check in
6859,did not check out
6860,did not cheer
6861,did not choose
6862,did not clap
6863,did not clean
6864,did not come up
6865,did not communicate
6866,did not commute to school
6867,did not commute to work
6868,did not complain
6869,did not complete
6870,did not concentrate
6871,did not connect
6872,did not cook
6873,did not cool
6874,did not cough
6875,did not cover
6876,did not create
6877,did not cry
6878,did not cry out
6879,did not cut
6880,did not cut down
6881,did not cut down on
6882,did not cut into chunks
6883,did not cut into small pieces
6884,did not cut off
6885,did not deduct
6886,did not develop
6887,did not develop a fever
6888,did not die
6889,did not dip
6890,did not disappear
6891,did not do shopping
6892,did not do sightseeing
6893,did not doubt
6894,did not draw
6895,did not drink
6896,did not drive
6897,did not dry
6898,did not enjoy
6899,did not enter
6900,did not examine
6901,did not experience
6902,did not explain
6903,did not extend
6904,did not fail
6905,did not fall down
6906,did not fill
6907,did not fit
6908,did not fly
6909,did not function
6910,did not get
6911,did not get a shot
6912,did not get close
6913,did not get in touch
6914,did not get injured
6915,did not get to know
6916,did not give
6917,did not give a concert
6918,did not go
6919,did not go on a trip
6920,did not go out
6921,did not go shopping
6922,did not go sightseeing
6923,did not go skiing
6924,did not go to bed
6925,did not go to sleep
6926,did not grab
6927,did not graduate
6928,did not grate
6929,did not grease
6930,did not greet
6931,did not grill
6932,did not grind
6933,did not grow
6934,did not guess
6935,did not hand
6936,did not hand in
6937,did not handle
6938,did not hang up
6939,did not harm
6940,did not have a fight
6941,did not have to add
6942,did not have to advise
6943,did not have to agree
6944,did not have to answer
6945,did not have to appear
6946,did not have to arrive
6947,did not have to ask
6948,did not have to attack
6949,did not have to attend
6950,did not have to bake
6951,did not have to be able to add
6952,did not have to be able to advise
6953,did not have to be able to agree
6954,did not have to be able to answer
6955,did not have to be able to appear
6956,did not have to be able to arrive
6957,did not have to be able to ask
6958,did not have to be able to attack
6959,did not have to be able to attend
6960,did not have to be able to bake
6961,did not have to be able to behave
6962,did not have to be able to believe
6963,did not have to be able to belong
6964,did not have to be able to bite
6965,did not have to be able to blow
6966,did not have to be able to boil
6967,did not have to be able to book
6968,did not have to be able to break
6969,did not have to be able to brown
6970,did not have to be able to brush
6971,did not have to be able to brush teeth
6972,did not have to be able to burn
6973,did not have to be able to buy
6974,did not have to be able to call
6975,did not have to be able to cancel
6976,did not have to be able to carry
6977,did not have to be able to carry out
6978,did not have to be able to challenge
6979,did not have to be able to cheat
6980,did not have to be able to check in
6981,did not have to be able to check out
6982,did not have to be able to cheer
6983,did not have to be able to choose
6984,did not have to be able to clap
6985,did not have to be able to clean
6986,did not have to be able to come up
6987,did not have to be able to communicate
6988,did not have to be able to commute to school
6989,did not have to be able to commute to work
6990,did not have to be able to complain
6991,did not have to be able to complete
6992,did not have to be able to concentrate
6993,did not have to be able to connect
6994,did not have to be able to cook
6995,did not have to be able to cool
6996,did not have to be able to cough
6997,did not have to be able to cover
6998,did not have to be able to create
6999,did not have to be able to cry
7000,did not have to be able to cry out
7001,did not have to be able to cut
7002,did not have to be able to cut down
7003,did not have to be able to cut down on
7004,did not have to be able to cut into chunks
7005,did not have to be able to cut into small pieces
7006,did not have to be able to cut off
7007,did not have to be able to deduct
7008,did not have to be able to develop
7009,did not have to be able to develop a fever
7010,did not have to be able to die
7011,did not have to be able to dip
7012,did not have to be able to disappear
7013,did not have to be able to do shopping
7014,did not have to be able to do sightseeing
7015,did not have to be able to doubt
7016,did not have to be able to draw
7017,did not have to be able to drink
7018,did not have to be able to drive
7019,did not have to be able to dry
7020,did not have to be able to enjoy
7021,did not have to be able to enter
7022,did not have to be able to examine
7023,did not have to be able to experience
7024,did not have to be able to explain
7025,did not have to be able to extend
7026,did not have to be able to fail
7027,did not have to be able to fall down
7028,did not have to be able to fill
7029,did not have to be able to fit
7030,did not have to be able to fly
7031,did not have to be able to function
7032,did not have to be able to get
7033,did not have to be able to get a shot
7034,did not have to be able to get close
7035,did not have to be able to get in touch
7036,did not have to be able to get injured
7037,did not have to be able to get to know
7038,did not have to be able to give
7039,did not have to be able to give a concert
7040,did not have to be able to go
7041,did not have to be able to go on a trip
7042,did not have to be able to go out
7043,did not have to be able to go shopping
7044,did not have to be able to go sightseeing
7045,did not have to be able to go skiing
7046,did not have to be able to go to bed
7047,did not have to be able to go to sleep
7048,did not have to be able to grab
7049,did not have to be able to graduate
7050,did not have to be able to grate
7051,did not have to be able to grease
7052,did not have to be able to greet
7053,did not have to be able to grill
7054,did not have to be able to grind
7055,did not have to be able to grow
7056,did not have to be able to guess
7057,did not have to be able to hand
7058,did not have to be able to hand in
7059,did not have to be able to handle
7060,did not have to be able to hang up
7061,did not have to be able to harm
7062,did not have to be able to have a fight
7063,did not have to be able to havetrouble
7064,did not have to be able to heal
7065,did not have to be able to heat
7066,did not have to be able to help someone
7067,did not have to be able to hire
7068,did not have to be able to hold
7069,did not have to be able to hop
7070,did not have to be able to hope
7071,did not have to be able to hurry
7072,did not have to be able to ice-skate
7073,did not have to be able to imagine
7074,did not have to be able to improve
7075,did not have to be able to instruct
7076,did not have to be able to invite
7077,did not have to be able to jog
7078,did not have to be able to join
7079,did not have to be able to joke
7080,did not have to be able to jump
7081,did not have to be able to keep
7082,did not have to be able to kill
7083,did not have to be able to kill time
7084,did not have to be able to land
7085,did not have to be able to laugh
7086,did not have to be able to lay
7087,did not have to be able to learn
7088,did not have to be able to leave
7089,did not have to be able to lend
7090,did not have to be able to lengthen
7091,did not have to be able to listen
7092,did not have to be able to look
7093,did not have to be able to look ahead
7094,did not have to be able to look around
7095,did not have to be able to look up
7096,did not have to be able to lose
7097,did not have to be able to lose touch
7098,did not have to be able to maintain
7099,did not have to be able to make a mistake
7100,did not have to be able to make an appointment
7101,did not have to be able to make an effort
7102,did not have to be able to make noise
7103,did not have to be able to make up for
7104,did not have to be able to mash
7105,did not have to be able to mean
7106,did not have to be able to meet
7107,did not have to be able to memorize
7108,did not have to be able to mention
7109,did not have to be able to microwave
7110,did not have to be able to miss
7111,did not have to be able to move
7112,did not have to be able to need
7113,did not have to be able to nod
7114,did not have to be able to notice
7115,did not have to be able to offer
7116,did not have to be able to oppose
7117,did not have to be able to order
7118,did not have to be able to paint
7119,did not have to be able to park
7120,did not have to be able to pass
7121,did not have to be able to pay
7122,did not have to be able to pay attention
7123,did not have to be able to peel
7124,did not have to be able to perform
7125,did not have to be able to pick
7126,did not have to be able to pick up
7127,did not have to be able to place
7128,did not have to be able to plan
7129,did not have to be able to practice
7130,did not have to be able to predict
7131,did not have to be able to prepare
7132,did not have to be able to press
7133,did not have to be able to prevent
7134,did not have to be able to produce
7135,did not have to be able to promise
7136,did not have to be able to pry
7137,did not have to be able to pull
7138,did not have to be able to pull out
7139,did not have to be able to push
7140,did not have to be able to push out
7141,did not have to be able to put
7142,did not have to be able to put back
7143,did not have to be able to put off
7144,did not have to be able to put out
7145,did not have to be able to put the lid
7146,did not have to be able to put up with
7147,did not have to be able to reach
7148,did not have to be able to read
7149,did not have to be able to realize
7150,did not have to be able to recharge
7151,did not have to be able to recommend
7152,did not have to be able to recover
7153,did not have to be able to reflect
7154,did not have to be able to refresh
7155,did not have to be able to regret
7156,did not have to be able to relax
7157,did not have to be able to release
7158,did not have to be able to remember
7159,did not have to be able to remove
7160,did not have to be able to renew
7161,did not have to be able to rent
7162,did not have to be able to repeat
7163,did not have to be able to reply
7164,did not have to be able to report
7165,did not have to be able to request
7166,did not have to be able to reschedule
7167,did not have to be able to research
7168,did not have to be able to reserve
7169,did not have to be able to respect
7170,did not have to be able to respond
7171,did not have to be able to return
7172,did not have to be able to review
7173,did not have to be able to ride
7174,did not have to be able to rinse
7175,did not have to be able to run out
7176,did not have to be able to save
7177,did not have to be able to save money
7178,did not have to be able to say
7179,did not have to be able to search
7180,did not have to be able to see
7181,did not have to be able to select
7182,did not have to be able to serve
7183,did not have to be able to set up
7184,did not have to be able to settle down
7185,did not have to be able to shake hands
7186,did not have to be able to shout
7187,did not have to be able to show
7188,did not have to be able to shred
7189,did not have to be able to sigh
7190,did not have to be able to sign
7191,did not have to be able to sip
7192,did not have to be able to skate
7193,did not have to be able to ski
7194,did not have to be able to slice
7195,did not have to be able to smile
7196,did not have to be able to smoke
7197,did not have to be able to sneeze
7198,did not have to be able to soak
7199,did not have to be able to sob
7200,did not have to be able to speak
7201,did not have to be able to spend
7202,did not have to be able to stand
7203,did not have to be able to stay
7204,did not have to be able to steal
7205,did not have to be able to step
7206,did not have to be able to step forward
7207,did not have to be able to stir
7208,did not have to be able to strengthen
7209,did not have to be able to stretch
7210,did not have to be able to study
7211,did not have to be able to submit
7212,did not have to be able to suffer
7213,did not have to be able to suggest
7214,did not have to be able to surprise
7215,did not have to be able to swallow
7216,did not have to be able to swing
7217,did not have to be able to take
7218,did not have to be able to take a break
7219,did not have to be able to take a bus
7220,did not have to be able to take a train
7221,did not have to be able to take a trip
7222,did not have to be able to take a walk
7223,did not have to be able to take an airplane
7224,did not have to be able to take care
7225,did not have to be able to take medicine
7226,did not have to be able to take off
7227,did not have to be able to take out
7228,did not have to be able to take part
7229,did not have to be able to take the elevator
7230,did not have to be able to take the escalator
7231,did not have to be able to takethe stairs
7232,did not have to be able to talk
7233,did not have to be able to taste
7234,did not have to be able to tease
7235,did not have to be able to tell a lie
7236,did not have to be able to think
7237,did not have to be able to throw up
7238,did not have to be able to tie
7239,did not have to be able to tip
7240,did not have to be able to travel
7241,did not have to be able to trip over
7242,did not have to be able to trust
